X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId,month,unemployment_rate,CrimeType,monthly_crime_count
-8479620.05618786,5322321.931704,2024-04-12 00:00:00+00:00,1336,1336,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3245,2024-04,3.4,2,426
-8473217.07050825,5322981.60303909,2024-03-03 00:00:00+00:00,1700,1250,100 LINWILL TER    ,NO,Of Bicycle,MV THEFT,43.0722900000001,-76.116204001,3247,2024-03,4.0,3,489
-8479620.05618786,5322321.931704,2024-08-23 00:00:00+00:00,1536,1536,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3248,2024-08,3.8,2,648
-8478333.14721455,5322897.94151659,2024-10-15 00:00:00+00:00,246,246,1200 CARBON ST     ,NO,Of Bicycle,MV THEFT,43.071741,-76.1621625,3249,2024-10,3.2,3,531
-8473217.07050825,5322981.60303909,2024-07-19 00:00:00+00:00,1200,1011,100 LINWILL TER    ,NO,Of Bicycle,MV THEFT,43.0722900000001,-76.116204001,3250,2024-07,3.9,3,554
-8479620.05618786,5322321.931704,2024-08-23 00:00:00+00:00,2012,2012,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3251,2024-08,3.8,2,648
-8474944.80455378,5319302.57567808,2024-01-07 00:00:00+00:00,1406,1406,1200 E FAYETTE ST   ,YES,All Other,LARCENY,43.048143,-76.1317245,3252,2024-01,4.3,2,430
-8473268.3722069,5322948.18436166,2024-03-27 00:00:00+00:00,0,630,100 LINWELL TER    ,NO,All Other,LARCENY,43.0720707020001,-76.116664852,3253,2024-03,4.0,2,489
-8479620.05618786,5322321.931704,2024-07-08 00:00:00+00:00,2130,440,1 DESTINY USA DR,YES,From Building,BURGLARY,43.067961,-76.1737229999999,3254,2024-07,3.9,1,554
-8475251.87925782,5314283.44446884,2024-04-21 00:00:00+00:00,1800,839,1200 IVY RIDGE RD   ,NO,Of Bicycle,MV THEFT,43.015185,-76.1344829989999,3255,2024-04,3.4,3,426
-8473217.07050825,5322981.60303909,2024-02-16 00:00:00+00:00,2100,700,100 LINWILL TER  ,NO,Motor Vehicle,MV THEFT,43.0722900000001,-76.116204001,3256,2024-02,4.4,3,388
-8479620.05618786,5322321.931704,2024-04-11 00:00:00+00:00,1519,1519,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3257,2024-04,3.4,2,426
-8475129.47546269,5320764.12684401,2024-06-25 00:00:00+00:00,2030,730,100 LINCOLN PARK DR     ,NO,Of Bicycle,MV THEFT,43.0577369120001,-76.133383427,3259,2024-06,3.6,3,469
-8479620.05618786,5322321.931704,2024-04-13 00:00:00+00:00,1510,1510,1 DESTINY USA DR,YES,Shoplifting,BURGLARY,43.067961,-76.1737229999999,3260,2024-04,3.4,1,426
-8475251.87925782,5314283.44446884,2024-10-16 00:00:00+00:00,1116,1116,1200 IVY RIDGE RD     ,YES,From Building,BURGLARY,43.015185,-76.1344829989999,3261,2024-10,3.2,1,531
-8473545.68553375,5315200.17359092,2024-10-02 00:00:00+00:00,1350,1750,100 LAMBRETH LN     ,NO,From Motor Vehicle,LARCENY,43.0212060000001,-76.119156,3262,2024-10,3.2,2,531
-8479620.05618786,5322321.931704,2024-08-26 00:00:00+00:00,1450,2113,1 DESTINY USA DR,NO,Of Bicycle,MV THEFT,43.067961,-76.1737229999999,3263,2024-08,3.8,3,648
-8473915.87850038,5316295.15921734,2024-10-10 00:00:00+00:00,1516,1516,1200 LANCASTER AV   ,NO,All Other,LARCENY,43.028397,-76.1224814999999,3264,2024-10,3.2,2,531
-8473217.07050825,5322981.60303909,2024-02-06 00:00:00+00:00,0,645,100 LINWILL TER    ,NO,From Motor Vehicle,LARCENY,43.0722900000001,-76.116204001,3265,2024-02,4.4,2,388
-8479620.05618786,5322321.931704,2024-08-27 00:00:00+00:00,1726,1726,1 DESTINY USA DR,YES,Shoplifting,BURGLARY,43.067961,-76.1737229999999,3266,2024-08,3.8,1,648
-8480278.98920444,5317262.78193261,2024-06-01 00:00:00+00:00,100,840,100 LOEHR AV   ,NO,Of Bicycle,MV THEFT,43.03475088,-76.1796422959999,3268,2024-06,3.6,3,469
-8479620.05618786,5322321.931704,2024-07-08 00:00:00+00:00,1446,1446,1 DESTINY USA DR,NO,All Other,LARCENY,43.067961,-76.1737229999999,3269,2024-07,3.9,2,554
-8472349.44628568,5317802.85871067,2024-06-23 00:00:00+00:00,630,730,1200 MEADOWBROOK DR     ,NO,From Motor Vehicle,LARCENY,43.0382970000001,-76.1084099999999,3270,2024-06,3.6,2,469
-8476102.21957096,5323785.34242024,2024-01-17 00:00:00+00:00,1420,1610,100 LOMA AV ,NO,Motor Vehicle,MV THEFT,43.077564013,-76.142121736,3271,2024-01,4.3,3,430
-8479620.05618786,5322321.931704,2024-07-08 00:00:00+00:00,1858,1858,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3272,2024-07,3.9,2,554
-8477515.61687417,5312846.18318672,2024-12-27 00:00:00+00:00,1527,1527,1200 VALLEY DR     ,NO,All Other,LARCENY,43.005744,-76.1548185,3273,2024-12,3.5,2,386
-8471136.17515553,5321703.44643068,2024-06-30 00:00:00+00:00,0,1335,100 LUDDINGTON ST     ,NO,From Motor Vehicle,LARCENY,43.063902,-76.0975109999999,3274,2024-06,3.6,2,469
-8479620.05618786,5322321.931704,2024-07-08 00:00:00+00:00,1720,1720,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3275,2024-07,3.9,2,554
-8477515.61687417,5312846.18318672,2024-10-30 00:00:00+00:00,0,2220,1200 VALLEY DR     ,NO,From Motor Vehicle,LARCENY,43.005744,-76.1548185,3276,2024-10,3.2,2,531
-8477515.61687417,5312846.18318672,2024-10-03 00:00:00+00:00,42,42,1200 VALLEY DR   ,YES,From Motor Vehicle,LARCENY,43.005744,-76.1548185,3279,2024-10,3.2,2,531
-8473751.57093197,5319679.59906505,2024-04-18 00:00:00+00:00,1600,600,100 LYNCH ST   ,NO,From Building,BURGLARY,43.050618,-76.1210055,3280,2024-04,3.4,1,426
-8479620.05618786,5322321.931704,2024-04-11 00:00:00+00:00,1837,1837,1 DESTINY USA DR,YES,All Other,LARCENY,43.067961,-76.1737229999999,3281,2024-04,3.4,2,426
-8474959.83268504,5319083.22361694,2024-01-02 00:00:00+00:00,1729,1729,1200 W  GENESEE ST     ,YES,From Building,LARCENY,43.046703,-76.1318595,3282,2024-01,4.3,2,430
-8473751.57093197,5319679.59906505,2024-01-09 00:00:00+00:00,1118,1118,100 LYNCH ST   ,NO,All Other,LARCENY,43.050618,-76.1210055,3283,2024-01,4.3,2,430
-8479620.05618786,5322321.931704,2024-08-19 00:00:00+00:00,1532,1532,1 DESTINY USA DR,NO,Shoplifting,ROBBERY,43.067961,-76.1737229999999,3284,2024-08,3.8,4,648
-8474944.80455378,5319302.57567808,2024-05-08 00:00:00+00:00,200,200,1200 W FAYETTE ST     ,NO,From Building,BURGLARY,43.048143,-76.1317245,3285,2024-05,3.4,1,433
-8474996.6863383,5315824.67959994,2024-02-12 00:00:00+00:00,1715,745,100 LORRAINE AV N ,NO,Motor Vehicle,MV THEFT,43.0253073650001,-76.1321905619999,3286,2024-02,4.4,3,388
-8479620.05618786,5322321.931704,2024-03-15 00:00:00+00:00,1530,1530,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3287,2024-03,4.0,2,489
-8473751.57093197,5319679.59906505,2024-05-30 00:00:00+00:00,2055,2055,100 LYNCH ST     ,NO,All Other,LARCENY,43.050618,-76.1210055,3289,2024-05,3.4,2,433
-8474959.83268504,5319083.22361694,2024-04-13 00:00:00+00:00,1200,1600,1200 W GENESEE ST     ,NO,From Motor Vehicle,LARCENY,43.046703,-76.1318595,3291,2024-04,3.4,2,426
-8473751.57093197,5319679.59906505,2024-06-27 00:00:00+00:00,942,942,100 LYNCH ST     ,NO,Of MV Parts/Accessories,LARCENY,43.050618,-76.1210055,3292,2024-06,3.6,2,469
-8479620.05618786,5322321.931704,2024-08-18 00:00:00+00:00,1154,1154,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3293,2024-08,3.8,2,648
-8474959.83268504,5319083.22361694,2024-01-29 00:00:00+00:00,0,929,1200 W GENESEE ST     ,NO,Of Bicycle,BURGLARY,43.046703,-76.1318595,3294,2024-01,4.3,1,430
-8473217.07050825,5322981.60303909,2024-01-16 00:00:00+00:00,1130,1530,100 LINWILL TER  ,NO,All Other,LARCENY,43.0722900000001,-76.116204001,3295,2024-01,4.3,2,430
-8479620.05618786,5322321.931704,2024-08-18 00:00:00+00:00,1803,1803,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3296,2024-08,3.8,2,648
-8474959.83268504,5319083.22361694,2024-07-11 00:00:00+00:00,300,325,1200 W GENESEE ST     ,NO,All Other,LARCENY,43.046703,-76.1318595,3297,2024-07,3.9,2,554
-8477040.22698873,5318848.796794,2024-02-25 00:00:00+00:00,1900,1200,100 MADISON ST   ,NO,From Motor Vehicle,LARCENY,43.0451640000001,-76.150548,3298,2024-02,4.4,2,388
-8479620.05618786,5322321.931704,2024-07-12 00:00:00+00:00,1619,1619,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3299,2024-07,3.9,2,554
-8474959.83268504,5319083.22361694,2024-06-25 00:00:00+00:00,149,149,1200 W GENESEE ST     ,YES,Of Bicycle,MV THEFT,43.046703,-76.1318595,3300,2024-06,3.6,3,469
-8477868.08933634,5313165.07018323,2024-04-04 00:00:00+00:00,1930,2130,100 MAINS AV   ,NO,Of Bicycle,MV THEFT,43.007838812,-76.157984814,3301,2024-04,3.4,3,426
-8479620.05618786,5322321.931704,2024-07-12 00:00:00+00:00,1554,1554,1 DESTINY USA DR,NO,Of Bicycle,MV THEFT,43.067961,-76.1737229999999,3302,2024-07,3.9,3,554
-8479629.14286394,5317552.53223169,2024-08-19 00:00:00+00:00,1135,1135,1100 S GEDDES ST     ,NO,All Other,LARCENY,43.0366533930001,-76.173804627,3303,2024-08,3.8,2,648
-8479815.96491069,5319082.06365428,2024-07-15 00:00:00+00:00,940,1245,100 MAGNOLIA ST     ,NO,From Building,BURGLARY,43.0466953850001,-76.175482878,3304,2024-07,3.9,1,554
-8479620.05618786,5322321.931704,2024-08-21 00:00:00+00:00,1207,1207,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3305,2024-08,3.8,2,648
-8479620.05618786,5322321.931704,2024-04-26 00:00:00+00:00,1247,1247,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3307,2024-04,3.4,2,426
-8476021.58552045,5323870.38307245,2024-01-18 00:00:00+00:00,2100,820,100 MALVERNE DR     ,NO,Motor Vehicle,MV THEFT,43.0781220100001,-76.141397388,3308,2024-01,4.3,3,430
-8479629.14286394,5317552.53223169,2024-03-27 00:00:00+00:00,1238,1238,1100 S GEDDES ST     ,NO,Of Bicycle,MV THEFT,43.0366533930001,-76.173804627,3309,2024-03,4.0,3,489
-8479620.05618786,5322321.931704,2024-07-11 00:00:00+00:00,1350,1350,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3310,2024-07,3.9,2,554
-8474244.28903198,5318990.02233264,2024-06-06 00:00:00+00:00,2000,1000,100 MAPLE TER    ,NO,Of Bicycle,MV THEFT,43.0460911430001,-76.125431662,3311,2024-06,3.6,3,469
-8479629.14286394,5317552.53223169,2024-02-13 00:00:00+00:00,930,930,1100 S GEDDES ST     ,NO,Motor Vehicle,MV THEFT,43.0366533930001,-76.173804627,3312,2024-02,4.4,3,388
-8474244.28903198,5318990.02233264,2024-03-27 00:00:00+00:00,1454,1454,100 MAPLE TER    ,NO,All Other,LARCENY,43.0460911430001,-76.125431662,3314,2024-03,4.0,2,489
-8476941.44741594,5317501.43033205,2024-07-18 00:00:00+00:00,2045,2045,1100 S SALINA ST   ,NO,From Motor Vehicle,LARCENY,43.0363178600001,-76.149660648,3315,2024-07,3.9,2,554
-8479620.05618786,5322321.931704,2024-08-20 00:00:00+00:00,1915,1915,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3316,2024-08,3.8,2,648
-8474244.28903198,5318990.02233264,2024-04-23 00:00:00+00:00,935,935,100 MAPLE TER    ,NO,All Other,LARCENY,43.0460911430001,-76.125431662,3317,2024-04,3.4,2,426
-8479620.05618786,5322321.931704,2024-08-20 00:00:00+00:00,1848,1848,1 DESTINY USA DR,YES,Shoplifting,BURGLARY,43.067961,-76.1737229999999,3319,2024-08,3.8,1,648
-8479620.05618786,5322321.931704,2024-08-20 00:00:00+00:00,1916,1916,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3322,2024-08,3.8,2,648
-8474244.28903198,5318990.02233264,2024-04-10 00:00:00+00:00,900,1620,100 MAPLE TER    ,NO,All Other,LARCENY,43.0460911430001,-76.125431662,3323,2024-04,3.4,2,426
-8476941.44741594,5317501.43033205,2024-02-09 00:00:00+00:00,1705,1705,1100 S SALINA ST     ,YES,Motor Vehicle,MV THEFT,43.0363178600001,-76.149660648,3324,2024-02,4.4,3,388
-8479620.05618786,5322321.931704,2024-08-29 00:00:00+00:00,1051,1051,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3325,2024-08,3.8,2,648
-8474244.28903198,5318990.02233264,2024-01-22 00:00:00+00:00,1000,1400,100 MAPLE TER    ,NO,From Building,BURGLARY,43.0460911430001,-76.125431662,3326,2024-01,4.3,1,430
-8470980.02953219,5319187.85680202,2024-05-31 00:00:00+00:00,1750,1750,1100 SALT SPRINGS RD     ,NO,All Other,LARCENY,43.0473898990001,-76.09610832,3327,2024-05,3.4,2,433
-8479620.05618786,5322321.931704,2024-08-20 00:00:00+00:00,1932,1932,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3328,2024-08,3.8,2,648
-8477751.0575972,5312129.6902515,2024-07-11 00:00:00+00:00,1120,1120,100 MARIS DR     ,NO,All Other,LARCENY,43.0010370000001,-76.1569335,3329,2024-07,3.9,2,554
-8477919.11462869,5316115.06965602,2024-11-01 00:00:00+00:00,2000,700,1100 SOUTH AV   ,NO,Of Bicycle,MV THEFT,43.0272143720001,-76.158443182,3330,2024-11,3.3,3,436
-8479620.05618786,5322321.931704,2024-07-12 00:00:00+00:00,1511,1511,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3331,2024-07,3.9,2,554
-8477453.5005983,5313292.82032594,2024-03-22 00:00:00+00:00,1930,700,100 MARLETT ST     ,NO,From Motor Vehicle,LARCENY,43.008678,-76.1542605,3332,2024-03,4.0,2,489
-8479620.05618786,5322321.931704,2024-09-03 00:00:00+00:00,1506,1506,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3334,2024-09,3.1,2,569
-8474244.28903198,5318990.02233264,2024-07-11 00:00:00+00:00,2300,930,100 MAPLE TER    ,NO,Of Bicycle,MV THEFT,43.0460911430001,-76.125431662,3335,2024-07,3.9,3,554
-8479620.05618786,5322321.931704,2024-07-04 00:00:00+00:00,1320,1320,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3337,2024-07,3.9,2,554
-8475489.13404327,5323857.26139211,2024-03-13 00:00:00+00:00,1350,1350,100 MAPLEHURST AV   ,NO,Of Bicycle,MV THEFT,43.0780359120001,-76.136614295,3338,2024-03,4.0,3,489
-8477515.57524068,5322668.41304439,2024-11-07 00:00:00+00:00,1622,1622,1100 SPRING ST     ,NO,All Other,LARCENY,43.070234773,-76.154818126,3339,2024-11,3.3,2,436
-8479620.05618786,5322321.931704,2024-09-03 00:00:00+00:00,1611,1611,1 DESTINY USA DR,NO,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,3340,2024-09,3.1,2,569
-8475489.13404327,5323857.26139211,2024-05-22 00:00:00+00:00,1300,1300,100 MAPLEHURST AV ,NO,All Other,LARCENY,43.0780359120001,-76.136614295,3341,2024-05,3.4,2,433
-8476706.28888782,5317947.16256965,2024-08-16 00:00:00+00:00,159,219,1100 S STATE ST     ,NO,From Motor Vehicle,LARCENY,43.039244458,-76.147548183,3342,2024-08,3.8,2,648
-8479620.05618786,5322321.931704,2024-03-24 00:00:00+00:00,1436,1436,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3343,2024-03,4.0,2,489
-8475489.13404327,5323857.26139211,2024-01-17 00:00:00+00:00,1400,1900,100 MAPLEHURST AVE    ,NO,All Other,LARCENY,43.0780359120001,-76.136614295,3344,2024-01,4.3,2,430
-8480392.02323803,5316529.69848968,2024-10-04 00:00:00+00:00,2300,424,1100 STOLP AV   ,NO,Of Bicycle,MV THEFT,43.029937159,-76.1806576979999,3345,2024-10,3.2,3,531
-8479620.05618786,5322321.931704,2024-09-04 00:00:00+00:00,1554,1554,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3346,2024-09,3.1,2,569
-8476316.36821499,5310157.03150466,2024-03-08 00:00:00+00:00,2130,2330,100 MAPLEWOOD AV ,NO,Of Bicycle,MV THEFT,42.9880757560001,-76.144045466,3347,2024-03,4.0,3,489
-8473902.13310362,5321299.88622181,2024-01-19 00:00:00+00:00,1145,1515,1100 TEALL AV   ,NO,From Building,BURGLARY,43.0612533670001,-76.1223580229999,3348,2024-01,4.3,1,430
-8479620.05618786,5322321.931704,2024-09-04 00:00:00+00:00,1935,1935,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3349,2024-09,3.1,2,569
-8476316.36821499,5310157.03150466,2024-05-20 00:00:00+00:00,130,544,100 MAPLEWOOD AV   ,NO,Of Bicycle,MV THEFT,42.9880757560001,-76.144045466,3350,2024-05,3.4,3,433
-8473902.13310362,5321299.88622181,2024-11-09 00:00:00+00:00,1010,1010,1100 TEALL AV   ,YES,All Other,LARCENY,43.0612533670001,-76.1223580229999,3351,2024-11,3.3,2,436
-8479620.05618786,5322321.931704,2024-08-28 00:00:00+00:00,1333,1333,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3352,2024-08,3.8,2,648
-8476316.36821499,5310157.03150466,2024-05-22 00:00:00+00:00,0,700,100 MAPLEWOOD AV   ,NO,From Motor Vehicle,LARCENY,42.9880757560001,-76.144045466,3353,2024-05,3.4,2,433
-8477546.18765537,5312971.92049656,2024-05-13 00:00:00+00:00,900,1100,1100 VALLEY DR     ,NO,From Motor Vehicle,LARCENY,43.0065699940001,-76.155093122,3354,2024-05,3.4,2,433
-8479620.05618786,5322321.931704,2024-07-04 00:00:00+00:00,1840,1840,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3355,2024-07,3.9,2,554
-8476989.8683888,5315916.69767147,2024-03-15 00:00:00+00:00,455,455,100 MARK AV   ,YES,Of Bicycle,MV THEFT,43.025911659,-76.1500956209999,3356,2024-03,4.0,3,489
-8479269.97831926,5320339.71910837,2024-09-04 00:00:00+00:00,800,1600,1100 W  BELDEN AVE    ,NO,All Other,LARCENY,43.05495117,-76.1705781969999,3357,2024-09,3.1,2,569
-8480290.09788775,5316939.79388737,2024-02-01 00:00:00+00:00,240,240,100 MARKLAND AV ,NO,Motor Vehicle,MV THEFT,43.0326300570001,-76.179742087,3358,2024-02,4.4,3,388
-8479620.05618786,5322321.931704,2024-09-02 00:00:00+00:00,1553,1553,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3359,2024-09,3.1,2,569
-8479269.97831926,5320339.71910837,2024-01-02 00:00:00+00:00,1130,1130,1100 W  BELDEN AVE  ,NO,All Other,LARCENY,43.05495117,-76.1705781969999,3360,2024-01,4.3,2,430
-8480290.09788775,5316939.79388737,2024-07-10 00:00:00+00:00,1200,615,100 MARKLAND AV   ,NO,Of Bicycle,MV THEFT,43.0326300570001,-76.179742087,3361,2024-07,3.9,3,554
-8479620.05618786,5322321.931704,2024-04-28 00:00:00+00:00,1809,1809,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3362,2024-04,3.4,2,426
-8479269.97831926,5320339.71910837,2024-08-25 00:00:00+00:00,1230,1230,1100 W BELDEN AV   ,NO,From Motor Vehicle,LARCENY,43.05495117,-76.1705781969999,3363,2024-08,3.8,2,648
-8479620.05618786,5322321.931704,2024-09-06 00:00:00+00:00,1109,1109,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3365,2024-09,3.1,2,569
-8477756.95719624,5315506.08696401,2024-07-31 00:00:00+00:00,2300,550,1100 W COLVIN ST     ,NO,Of Bicycle,MV THEFT,43.023215082,-76.1569864969999,3366,2024-07,3.9,3,554
-8479620.05618786,5322321.931704,2024-09-06 00:00:00+00:00,1902,1902,1 DESTINY USA DR,YES,Shoplifting,BURGLARY,43.067961,-76.1737229999999,3368,2024-09,3.1,1,569
-8479317.13214237,5318968.07011124,2024-08-06 00:00:00+00:00,1518,1518,1100 W FAYETTE ST     ,YES,From Building,BURGLARY,43.0459470280001,-76.171001787,3369,2024-08,3.8,1,648
-8475486.20489351,5318301.22530509,2024-09-18 00:00:00+00:00,1832,1832,100 MARSHALL ST     ,NO,All Other,LARCENY,43.041569071,-76.136587982,3370,2024-09,3.1,2,569
-8479620.05618786,5322321.931704,2024-03-23 00:00:00+00:00,1238,1238,1 DESTINY USA DR,YES,Shoplifting,BURGLARY,43.067961,-76.1737229999999,3371,2024-03,4.0,1,489
-8482074.86179897,5320738.86500196,2024-02-07 00:00:00+00:00,1221,1221,1100 WILLIS AV ,NO,From Building,LARCENY,43.0575711010001,-76.195774894,3372,2024-02,4.4,2,388
-8475486.20489351,5318301.22530509,2024-03-31 00:00:00+00:00,2054,2140,100 MARSHALL ST     ,NO,From Building,LARCENY,43.041569071,-76.136587982,3373,2024-03,4.0,2,489
-8479620.05618786,5322321.931704,2024-09-06 00:00:00+00:00,1700,1715,1 DESTINY USA DR,NO,All Other,LARCENY,43.067961,-76.1737229999999,3374,2024-09,3.1,2,569
-8476121.83773879,5317979.36347985,2024-10-11 00:00:00+00:00,1236,1236,1200 ALMOND ST     ,NO,All Other,LARCENY,43.0394558780001,-76.142297969,3375,2024-10,3.2,2,531
-8475486.20489351,5318301.22530509,2024-01-20 00:00:00+00:00,0,130,100 MARSHALL ST     ,NO,From Building,LARCENY,43.041569071,-76.136587982,3376,2024-01,4.3,2,430
-8479620.05618786,5322321.931704,2024-09-07 00:00:00+00:00,2052,2052,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3377,2024-09,3.1,2,569
-8479211.41179932,5317176.51816875,2024-03-10 00:00:00+00:00,1740,1740,1100 W ONONDAGA ST     ,NO,Of Bicycle,MV THEFT,43.034184457,-76.170052085,3378,2024-03,4.0,3,489
-8475486.20489351,5318301.22530509,2024-09-26 00:00:00+00:00,1303,1303,100 MARSHALL ST     ,NO,All Other,LARCENY,43.041569071,-76.136587982,3379,2024-09,3.1,2,569
-8479620.05618786,5322321.931704,2024-09-04 00:00:00+00:00,1948,1948,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3380,2024-09,3.1,2,569
-8477765.01260856,5324235.00103532,2024-08-18 00:00:00+00:00,2115,2115,1100 WOLF ST     ,NO,From Building,BURGLARY,43.080514405,-76.1570588599999,3381,2024-08,3.8,1,648
-8475486.20489351,5318301.22530509,2024-08-29 00:00:00+00:00,1926,1926,100 MARSHALL ST     ,NO,Motor Vehicle,MV THEFT,43.041569071,-76.136587982,3382,2024-08,3.8,3,648
-8479620.05618786,5322321.931704,2024-07-06 00:00:00+00:00,1350,1350,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3383,2024-07,3.9,2,554
-8476121.83773879,5317979.36347985,2024-02-13 00:00:00+00:00,0,1124,1200 ALMOND ST     ,NO,All Other,LARCENY,43.0394558780001,-76.142297969,3384,2024-02,4.4,2,388
-8475486.20489351,5318301.22530509,2024-06-28 00:00:00+00:00,2145,2230,100 MARSHALL ST     ,NO,From Motor Vehicle,LARCENY,43.041569071,-76.136587982,3385,2024-06,3.6,2,469
-8479620.05618786,5322321.931704,2024-08-29 00:00:00+00:00,400,400,1 DESTINY USA DR,NO,From Building,BURGLARY,43.067961,-76.1737229999999,3386,2024-08,3.8,1,648
-8476121.83773879,5317979.36347985,2024-01-30 00:00:00+00:00,1159,834,1200 ALMOND ST   ,NO,From Building,LARCENY,43.0394558780001,-76.142297969,3387,2024-01,4.3,2,430
-8475486.20489351,5318301.22530509,2024-08-02 00:00:00+00:00,1214,1214,100 MARSHALL ST     ,YES,Shoplifting,LARCENY,43.041569071,-76.136587982,3388,2024-08,3.8,2,648
-8479620.05618786,5322321.931704,2024-08-29 00:00:00+00:00,1217,1217,1 DESTINY USA DR,NO,Shoplifting,LARCENY,43.067961,-76.1737229999999,3389,2024-08,3.8,2,648
-8476121.83773879,5317979.36347985,2024-08-19 00:00:00+00:00,1700,1900,1200 ALMOND ST     ,NO,From Building,LARCENY,43.0394558780001,-76.142297969,3390,2024-08,3.8,2,648
-8475486.20489351,5318301.22530509,2024-03-06 00:00:00+00:00,2220,2221,100 MARSHALL ST   ,NO,All Other,LARCENY,43.041569071,-76.136587982,3391,2024-03,4.0,2,489
-8479620.05618786,5322321.931704,2024-08-29 00:00:00+00:00,1507,1507,1 DESTINY USA DR,YES,Shoplifting,LARCENY,43.067961,-76.1737229999999,3392,2024-08,3.8,2,648
-8476121.83773879,5317979.36347985,2024-09-09 00:00:00+00:00,1124,1124,1200 ALMOND ST     ,NO,All Other,LARCENY,43.0394558780001,-76.142297969,3393,2024-09,3.1,2,569
