X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId,month,unemployment_rate,CrimeType
-8473697.46954813,5317530.08414509,2023-09-25 00:00:00+00:00,1700,1700,800 MARYLAND AV   ,NO,From Building,BURGLARY,43.036506,-76.120519499,5026,2023-09-01,3.6,1
-8478159.28019619,5319601.60805403,2023-12-19 00:00:00+00:00,1918,1921,500 ERIE BLVD W ,NO,All Other,LARCENY,43.0501060300001,-76.160600626,5027,2023-12-01,4.2,2
-8477833.2113814,5321276.97600634,2023-10-18 00:00:00+00:00,2300,800,800 N  CLINTON ST     ,NO,All Other,LARCENY,43.0611030000001,-76.1576714999999,5028,2023-10-01,3.7,2
-8477833.2113814,5321276.97600634,2023-10-03 00:00:00+00:00,1800,1600,800 N CLINTON ST     ,NO,From Building,BURGLARY,43.0611030000001,-76.1576714999999,5030,2023-10-01,3.7,1
-8478159.28019619,5319601.60805403,2023-01-23 00:00:00+00:00,1553,1553,500 ERIE BLVD W ,YES,All Other,LARCENY,43.0501060300001,-76.160600626,5031,2023-01-01,4.1,2
-8477833.2113814,5321276.97600634,2023-09-19 00:00:00+00:00,0250,250,800 N CLINTON ST     ,YES,From Motor Vehicle,LARCENY,43.0611030000001,-76.1576714999999,5032,2023-09-01,3.6,2
-8477833.2113814,5321276.97600634,2023-09-15 00:00:00+00:00,1730,830,800 N CLINTON ST     ,NO,Of MV Parts/Accessories,LARCENY,43.0611030000001,-76.1576714999999,5033,2023-09-01,3.6,2
-8478364.22227305,5318653.74277518,2023-10-30 00:00:00+00:00,1930,100,500 FABIUS ST     ,NO,Motor Vehicle,MV THEFT,43.0438834510001,-76.162441652,5034,2023-10-01,3.7,3
-8476711.1109142,5320824.47240816,2023-02-10 00:00:00+00:00,2102,2102,800 N MCBRIDE ST     ,NO,From Building,LARCENY,43.0581330000001,-76.1475915,5035,2023-02-01,4.1,2
-8476711.1109142,5320824.47240816,2023-08-22 00:00:00+00:00,0000,1530,800 N MCBRIDE ST     ,NO,From Building,BURGLARY,43.0581330000001,-76.1475915,5036,2023-08-01,3.8,1
-8476023.3848887,5315948.27685296,2023-09-07 00:00:00+00:00,0610,1248,500 GARFIELD AV   ,NO,From Motor Vehicle,LARCENY,43.0261190420001,-76.141413552,5037,2023-09-01,3.6,2
-8477417.934021,5321411.36008407,2023-10-25 00:00:00+00:00,0355,355,800 N SALINA ST     ,NO,From Building,BURGLARY,43.061985,-76.153941,5039,2023-10-01,3.7,1
-8477417.934021,5321411.36008407,2023-08-05 00:00:00+00:00,0309,309,800 N SALINA ST     ,YES,From Building,BURGLARY,43.061985,-76.153941,5040,2023-08-01,3.8,1
-8477417.934021,5321411.36008407,2023-08-05 00:00:00+00:00,0334,334,800 N SALINA ST     ,YES,From Building,BURGLARY,43.061985,-76.153941,5043,2023-08-01,3.8,1
-8478554.39091764,5318555.26340464,2023-01-19 00:00:00+00:00,0140,1437,500 GIFFORD ST     ,NO,All Other,LARCENY,43.043236914,-76.164149966,5044,2023-01-01,4.1,2
-8477417.934021,5321411.36008407,2023-11-25 00:00:00+00:00,1100,1100,800 N SALINA ST     ,NO,From Motor Vehicle,LARCENY,43.061985,-76.153941,5045,2023-11-01,3.7,2
-8480312.50761444,5317856.4491112,2023-11-24 00:00:00+00:00,2100,830,500 GRAND AV   ,NO,Motor Vehicle,MV THEFT,43.0386488610001,-76.179943397,5046,2023-11-01,3.7,3
-8476406.10118673,5322206.25538807,2023-02-22 00:00:00+00:00,1530,1530,500 JOHN ST     ,NO,All Other,LARCENY,43.0672018590001,-76.144851551,5049,2023-02-01,4.1,2
-8476414.95008436,5321377.97658277,2023-07-07 00:00:00+00:00,2243,2243,400 S  ALVORD ST     ,NO,From Building,BURGLARY,43.0617658960001,-76.1449310419999,5050,2023-07-01,3.5,1
-8473469.0989486,5316820.85788513,2023-11-11 00:00:00+00:00,1048,1050,500 KENSINGTON RD     ,NO,From Motor Vehicle,LARCENY,43.031849074,-76.1184680109999,5051,2023-11-01,3.7,2
-8470722.90154596,5319968.88914254,2023-10-20 00:00:00+00:00,1800,2330,800 NORTHWAY ST     ,NO,From Building,BURGLARY,43.0525170000001,-76.0937984999999,5052,2023-10-01,3.7,1
-8478336.1528408,5315912.79046269,2023-08-13 00:00:00+00:00,0612,612,800 ONONDAGA AV   ,NO,Motor Vehicle,MV THEFT,43.0258860000001,-76.1621895,5053,2023-08-01,3.8,3
-8478298.25155981,5322871.23063802,2023-05-21 00:00:00+00:00,0930,0,500 LEMOYNE AV   ,NO,Purse Snatch,LARCENY,43.071565718,-76.161849027,5054,2023-05-01,3.2,2
-8478336.1528408,5315912.79046269,2023-08-13 00:00:00+00:00,0618,618,800 ONONDAGA AV   ,NO,Motor Vehicle,MV THEFT,43.0258860000001,-76.1621895,5055,2023-08-01,3.8,3
-8478336.1528408,5315912.79046269,2023-04-26 00:00:00+00:00,2130,700,800 ONONDAGA AV   ,NO,Motor Vehicle,MV THEFT,43.0258860000001,-76.1621895,5056,2023-04-01,2.9,3
-8477508.26589159,5322211.54043212,2023-03-24 00:00:00+00:00,0000,0,500 KIRKPATRICK ST     ,NO,From Building,BURGLARY,43.067236543,-76.1547524649999,5057,2023-03-01,3.6,1
-8478684.83097813,5319005.10369018,2023-07-10 00:00:00+00:00,0856,856,500 MARCELLUS ST     ,YES,From Building,LARCENY,43.0461901510001,-76.165321729,5060,2023-07-01,3.5,2
-8481279.39876653,5319742.0805456,2023-08-10 00:00:00+00:00,1900,440,500 MILTON AV   ,NO,Motor Vehicle,MV THEFT,43.051028155,-76.1886291279999,5061,2023-08-01,3.8,3
-8479258.3907395,5320152.82988582,2023-12-06 00:00:00+00:00,1300,912,500 N GEDDES ST   ,NO,All Other,LARCENY,43.05372442,-76.1704741039999,5062,2023-12-01,4.2,2
-8477160.9529765,5318109.91096297,2023-01-05 00:00:00+00:00,1229,1229,800 S  SALINA ST     ,NO,From Building,LARCENY,43.040313,-76.1516324999999,5063,2023-01-01,4.1,2
-8477035.36600053,5320374.27166741,2023-09-24 00:00:00+00:00,1700,1300,500 N STATE ST     ,NO,From Building,BURGLARY,43.0551779720001,-76.150504333,5064,2023-09-01,3.6,1
-8477160.9529765,5318109.91096297,2023-04-14 00:00:00+00:00,1400,1530,800 S  SALINA ST     ,NO,All Other,LARCENY,43.040313,-76.1516324999999,5065,2023-04-01,2.9,2
-8475256.55256137,5321001.34294264,2023-09-11 00:00:00+00:00,0052,56,500 OAK ST     ,NO,Motor Vehicle,MV THEFT,43.0592939040001,-76.13452498,5066,2023-09-01,3.6,3
-8477160.9529765,5318109.91096297,2022-12-29 00:00:00+00:00,1034,1040,800 S  SALINA ST     ,YES,From Motor Vehicle,LARCENY,43.040313,-76.1516324999999,5067,2022-12-01,3.3,2
-8477035.36600053,5320374.27166741,2023-08-26 00:00:00+00:00,0200,1000,500 N STATE ST     ,NO,From Motor Vehicle,MV THEFT,43.0551779720001,-76.150504333,5068,2023-08-01,3.8,3
-8476631.03001023,5321087.4006888,2023-09-29 00:00:00+00:00,1455,1455,600 BUTTERNUT ST     ,NO,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5069,2023-09-01,3.6,2
-8476833.8406528,5322737.47807061,2023-06-26 00:00:00+00:00,2137,2137,700 FIRST NORTH ST     ,NO,Shoplifting,LARCENY,43.0706880000001,-76.148694,5070,2023-06-01,3.5,2
-8472362.24680262,5322053.17920309,2023-02-11 00:00:00+00:00,0500,1430,500 NORTHCLIFFE RD     ,NO,Motor Vehicle,MV THEFT,43.0661972620001,-76.108524989,5071,2023-02-01,4.1,3
-8475256.55256137,5321001.34294264,2023-05-17 00:00:00+00:00,0700,1300,500 OAK ST     ,NO,All Other,LARCENY,43.0592939040001,-76.13452498,5072,2023-05-01,3.2,2
-8475256.55256137,5321001.34294264,2023-07-13 00:00:00+00:00,1830,300,500 OAK ST     ,NO,From Building,BURGLARY,43.0592939040001,-76.13452498,5074,2023-07-01,3.5,1
-8475256.55256137,5321001.34294264,2023-08-15 00:00:00+00:00,0120,122,500 OAK ST     ,NO,From Motor Vehicle,LARCENY,43.0592939040001,-76.13452498,5075,2023-08-01,3.8,2
-8475256.55256137,5321001.34294264,2023-10-22 00:00:00+00:00,0344,346,500 OAK ST     ,NO,All Other,LARCENY,43.0592939040001,-76.13452498,5076,2023-10-01,3.7,2
-8478658.54221246,5319910.04903926,2023-08-27 00:00:00+00:00,2330,1004,500 PARK AV   ,NO,Motor Vehicle,MV THEFT,43.052130758,-76.1650855729999,5078,2023-08-01,3.8,3
-8477127.89108773,5322476.90227963,2023-12-20 00:00:00+00:00,2200,0,800 SPRING ST     ,NO,Motor Vehicle,MV THEFT,43.0689780000001,-76.1513355,5079,2023-12-01,4.2,3
-8478658.54221246,5319910.04903926,2023-08-10 00:00:00+00:00,2000,1305,500 PARK AV   ,NO,All Other,LARCENY,43.052130758,-76.1650855729999,5080,2023-08-01,3.8,2
-8473862.77910327,5320882.06255792,2023-02-26 00:00:00+00:00,0030,45,800 TEALL AV   ,NO,Motor Vehicle,MV THEFT,43.0585110000001,-76.1220044999999,5082,2023-02-01,4.1,3
-8478047.05167043,5320465.80650849,2023-09-03 00:00:00+00:00,2000,800,500 PLUM ST     ,NO,Motor Vehicle,MV THEFT,43.0557788,-76.1595924599999,5084,2023-09-01,3.6,3
-8473862.77910327,5320882.06255792,2023-05-17 00:00:00+00:00,0237,237,800 TEALL AV   ,NO,From Motor Vehicle,LARCENY,43.0585110000001,-76.1220044999999,5085,2023-05-01,3.2,2
-8478047.05167043,5320465.80650849,2023-10-13 00:00:00+00:00,0230,240,500 PLUM ST     ,NO,From Building,LARCENY,43.0557788,-76.1595924599999,5086,2023-10-01,3.7,2
-8475929.98416238,5321582.60217734,2023-02-17 00:00:00+00:00,0030,30,500 PARK ST     ,NO,From Building,BURGLARY,43.0631088910001,-76.140574519,5087,2023-02-01,4.1,1
-8478047.05167043,5320465.80650849,2023-09-20 00:00:00+00:00,1147,1147,500 PLUM ST     ,NO,All Other,LARCENY,43.0557788,-76.1595924599999,5088,2023-09-01,3.6,2
-8478047.05167043,5320465.80650849,2023-08-28 00:00:00+00:00,1830,1850,500 PLUM ST     ,NO,All Other,LARCENY,43.0557788,-76.1595924599999,5089,2023-08-01,3.8,2
-8477137.07505704,5322012.70329972,2023-09-29 00:00:00+00:00,1945,2000,500 POND ST     ,NO,Motor Vehicle,MV THEFT,43.0659316270001,-76.151418001,5090,2023-09-01,3.6,3
-8477137.07505704,5322012.70329972,2023-10-22 00:00:00+00:00,2000,900,500 POND ST     ,NO,Motor Vehicle,MV THEFT,43.0659316270001,-76.151418001,5091,2023-10-01,3.7,3
-8479683.61505301,5319632.37967037,2023-01-04 00:00:00+00:00,1136,1806,500 RICHMOND AV   ,NO,From Building,BURGLARY,43.0503080300001,-76.174293959,5096,2023-01-01,4.1,1
-8475207.29591308,5315886.7515823,2023-03-24 00:00:00+00:00,0000,0,800 W  COLVIN ST     ,NO,All Other,LARCENY,43.025715,-76.1340825,5097,2023-03-01,3.6,2
-8479683.61505301,5319632.37967037,2023-06-26 00:00:00+00:00,1600,1600,500 RICHMOND AVE    ,NO,All Other,LARCENY,43.0503080300001,-76.174293959,5098,2023-06-01,3.5,2
-8475795.39689426,5319106.52952894,2023-06-28 00:00:00+00:00,0000,0,800 W  GENESEE ST     ,NO,All Other,LARCENY,43.046856,-76.139365501,5100,2023-06-01,3.5,2
-8478597.64232467,5317354.63536552,2023-11-07 00:00:00+00:00,0520,530,800 W ONONDAGA ST     ,NO,From Motor Vehicle,LARCENY,43.035354,-76.1645384999999,5102,2023-11-01,3.7,2
-8474123.76764944,5317160.00072932,2023-10-31 00:00:00+00:00,1000,1520,900 ACKERMAN AV   ,NO,All Other,LARCENY,43.034076,-76.1243489999999,5103,2023-10-01,3.7,2
-8474123.76764944,5317160.00072932,2023-11-17 00:00:00+00:00,2315,1132,900 ACKERMAN AV   ,NO,From Motor Vehicle,LARCENY,43.034076,-76.1243489999999,5104,2023-11-01,3.7,2
-8474123.76764944,5317160.00072932,2023-09-23 00:00:00+00:00,2023,2023,900 ACKERMAN AV   ,NO,From Building,BURGLARY,43.034076,-76.1243489999999,5105,2023-09-01,3.6,1
-8474123.76764944,5317160.00072932,2023-11-10 00:00:00+00:00,2200,2210,900 ACKERMAN AV   ,NO,Motor Vehicle,MV THEFT,43.034076,-76.1243489999999,5106,2023-11-01,3.7,3
-8476707.42635038,5319200.73520718,2023-09-05 00:00:00+00:00,0900,2000,500 S  STATE ST     ,NO,All Other,LARCENY,43.0474744430001,-76.147558401,5107,2023-09-01,3.6,2
-8474123.76764944,5317160.00072932,2023-09-18 00:00:00+00:00,0100,1130,900 ACKERMAN AV   ,NO,Motor Vehicle,MV THEFT,43.034076,-76.1243489999999,5108,2023-09-01,3.6,3
-8474123.76764944,5317160.00072932,2023-06-25 00:00:00+00:00,0001,1030,900 ACKERMAN AV   ,NO,From Building,BURGLARY,43.034076,-76.1243489999999,5109,2023-06-01,3.5,1
-8476707.42635038,5319200.73520718,2023-02-16 00:00:00+00:00,1200,1300,500 S  STATE ST     ,NO,All Other,LARCENY,43.0474744430001,-76.147558401,5110,2023-02-01,4.1,2
-8475495.16833891,5318871.72451361,2023-05-08 00:00:00+00:00,1600,815,500 S CROUSE AV   ,NO,Motor Vehicle,MV THEFT,43.0453145210001,-76.136668502,5111,2023-05-01,3.2,3
-8475495.16833891,5318871.72451361,2023-09-04 00:00:00+00:00,1852,1852,500 S CROUSE AV   ,NO,From Building,LARCENY,43.0453145210001,-76.136668502,5113,2023-09-01,3.6,2
-8475495.16833891,5318871.72451361,2023-12-08 00:00:00+00:00,1616,1616,500 S CROUSE AV   ,NO,All Other,LARCENY,43.0453145210001,-76.136668502,5114,2023-12-01,4.2,2
-8474456.39028793,5319990.82619624,2023-08-06 00:00:00+00:00,0400,400,900 BURNET AV   ,NO,From Building,BURGLARY,43.0526610000001,-76.127337,5115,2023-08-01,3.8,1
-8474456.39028793,5319990.82619624,2023-07-12 00:00:00+00:00,1700,1705,900 BURNET AV   ,NO,From Building,BURGLARY,43.0526610000001,-76.127337,5117,2023-07-01,3.5,1
-8475509.36135134,5318451.24428097,2023-10-15 00:00:00+00:00,2004,2004,700 S CROUSE AV   ,NO,Shoplifting,LARCENY,43.0425540000001,-76.1367959999999,5119,2023-10-01,3.7,2
-8478226.00777063,5321298.87468937,2023-09-30 00:00:00+00:00,1939,1939,400 SOLAR ST     ,YES,Shoplifting,LARCENY,43.0612467280001,-76.1612000499999,5120,2023-09-01,3.6,2
-8476183.82031994,5313183.15112156,2023-09-18 00:00:00+00:00,0133,133,4200 S  SALINA ST     ,NO,From Building,BURGLARY,43.007957586,-76.1428547679999,5121,2023-09-01,3.6,1
-8476833.8406528,5322737.47807061,2023-01-31 00:00:00+00:00,1355,1355,700 FIRST NORTH ST     ,YES,Shoplifting,LARCENY,43.0706880000001,-76.148694,5122,2023-01-01,4.1,2
-8475509.36135134,5318451.24428097,2023-02-07 00:00:00+00:00,0000,0,700 S CROUSE AV   ,NO,All Other,LARCENY,43.0425540000001,-76.1367959999999,5123,2023-02-01,4.1,2
-8479655.75156183,5316549.03345294,2023-08-13 00:00:00+00:00,0000,712,400 STINARD AV   ,NO,From Motor Vehicle,LARCENY,43.0300641250001,-76.174043657,5124,2023-08-01,3.8,2
-8474456.39028793,5319990.82619624,2023-04-16 00:00:00+00:00,0200,200,900 BURNET AV   ,NO,All Other,LARCENY,43.0526610000001,-76.127337,5126,2023-04-01,2.9,2
-8476631.03001023,5321087.4006888,2023-01-20 00:00:00+00:00,0937,937,600 BUTTERNUT ST     ,YES,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5128,2023-01-01,4.1,2
-8475509.36135134,5318451.24428097,2023-09-30 00:00:00+00:00,1000,1200,700 S CROUSE AV   ,NO,All Other,LARCENY,43.0425540000001,-76.1367959999999,5129,2023-09-01,3.6,2
-8479266.03449234,5316585.76140441,2023-08-15 00:00:00+00:00,1930,730,400 STOLP AVE    ,NO,Of Bicycle,MV THEFT,43.0303053040001,-76.170542769,5130,2023-08-01,3.8,3
-8476278.80167171,5321571.80074955,2023-01-23 00:00:00+00:00,1000,1000,900 BUTTERNUT ST   ,NO,Motor Vehicle,MV THEFT,43.0630380000001,-76.1437079999999,5132,2023-01-01,4.1,3
-8476631.03001023,5321087.4006888,2023-07-31 00:00:00+00:00,1200,1210,600 BUTTERNUT ST     ,YES,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5134,2023-07-01,3.5,2
-8478159.28019619,5319601.60805403,2023-01-30 00:00:00+00:00,2000,600,500 ERIE BLVD W ,NO,From Motor Vehicle,LARCENY,43.0501060300001,-76.160600626,5135,2023-01-01,4.1,2
-8476334.90658375,5320234.87939284,2023-10-28 00:00:00+00:00,1635,1635,600 JAMES ST     ,NO,Motor Vehicle,MV THEFT,43.054263,-76.1442119989999,5136,2023-10-01,3.7,3
-8476833.8406528,5322737.47807061,2023-04-04 00:00:00+00:00,1025,1025,700 FIRST NORTH ST     ,NO,Shoplifting,LARCENY,43.0706880000001,-76.148694,5137,2023-04-01,2.9,2
-8476278.80167171,5321571.80074955,2023-12-06 00:00:00+00:00,1335,1000,900 BUTTERNUT ST     ,NO,All Other,LARCENY,43.0630380000001,-76.1437079999999,5138,2023-12-01,4.2,2
-8476631.03001023,5321087.4006888,2023-12-05 00:00:00+00:00,0920,920,600 BUTTERNUT ST     ,NO,Shoplifting,BURGLARY,43.0598587430001,-76.1468721209999,5140,2023-12-01,4.2,1
-8475509.36135134,5318451.24428097,2023-09-07 00:00:00+00:00,1927,1820,700 S CROUSE AV   ,NO,From Building,LARCENY,43.0425540000001,-76.1367959999999,5141,2023-09-01,3.6,2
-8474237.20221056,5317166.96120827,2023-10-11 00:00:00+00:00,2320,1115,400 STRATFORD ST     ,NO,From Motor Vehicle,LARCENY,43.034121704,-76.125368,5142,2023-10-01,3.7,2
-8476833.8406528,5322737.47807061,2023-10-17 00:00:00+00:00,1319,1319,700 FIRST NORTH ST     ,NO,All Other,LARCENY,43.0706880000001,-76.148694,5143,2023-10-01,3.7,2
-8476278.80167171,5321571.80074955,2023-06-19 00:00:00+00:00,1300,1300,900 BUTTERNUT ST     ,NO,From Motor Vehicle,LARCENY,43.0630380000001,-76.1437079999999,5144,2023-06-01,3.5,2
-8476631.03001023,5321087.4006888,2023-08-15 00:00:00+00:00,0330,330,600 BUTTERNUT ST   ,YES,Motor Vehicle,MV THEFT,43.0598587430001,-76.1468721209999,5146,2023-08-01,3.8,3
-8479494.82176072,5318104.42779857,2023-11-23 00:00:00+00:00,0515,515,700 S GEDDES ST     ,NO,From Building,BURGLARY,43.0402770000001,-76.1725979999999,5147,2023-11-01,3.7,1
-8474237.20221056,5317166.96120827,2023-09-29 00:00:00+00:00,0155,155,400 STRATFORD ST   ,NO,Pocket Picking,ROBBERY,43.034121704,-76.125368,5148,2023-09-01,3.6,4
-8476226.06996288,5311628.57465423,2023-06-26 00:00:00+00:00,0504,504,4900 S SALINA ST     ,NO,From Motor Vehicle,LARCENY,42.997744707,-76.143234303,5149,2023-06-01,3.5,2
-8476022.82250263,5321743.21476176,2023-06-14 00:00:00+00:00,2100,2200,900 HIGHLAND ST     ,NO,From Building,BURGLARY,43.0641630000001,-76.1414085,5152,2023-06-01,3.5,1
-8474237.20221056,5317166.96120827,2023-09-30 00:00:00+00:00,0000,300,400 STRATFORD ST     ,NO,From Motor Vehicle,LARCENY,43.034121704,-76.125368,5154,2023-09-01,3.6,2
-8476833.8406528,5322737.47807061,2023-10-17 00:00:00+00:00,1227,1227,700 FIRST NORTH ST     ,NO,Shoplifting,LARCENY,43.0706880000001,-76.148694,5155,2023-10-01,3.7,2
-8476707.42635038,5319200.73520718,2023-05-22 00:00:00+00:00,0308,308,500 S STATE ST     ,NO,From Motor Vehicle,LARCENY,43.0474744430001,-76.147558401,5156,2023-05-01,3.2,2
-8476631.03001023,5321087.4006888,2023-07-16 00:00:00+00:00,1400,1410,600 BUTTERNUT ST     ,NO,All Other,LARCENY,43.0598587430001,-76.1468721209999,5158,2023-07-01,3.5,2
-8476334.90658375,5320234.87939284,2023-03-05 00:00:00+00:00,0800,800,600 JAMES ST     ,NO,All Other,LARCENY,43.054263,-76.1442119989999,5160,2023-03-01,3.6,2
-8476833.8406528,5322737.47807061,2023-03-09 00:00:00+00:00,1000,1000,700 FIRST NORTH ST     ,YES,Shoplifting,BURGLARY,43.0706880000001,-76.148694,5161,2023-03-01,3.6,1
-8473490.58238581,5320773.73852276,2023-03-06 00:00:00+00:00,0000,932,600 ROBINSON ST     ,NO,From Building,BURGLARY,43.0578,-76.118661,5163,2023-03-01,3.6,1
-8476631.03001023,5321087.4006888,2023-09-04 00:00:00+00:00,1711,1711,600 BUTTERNUT ST     ,YES,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5164,2023-09-01,3.6,2
-8478159.28019619,5319601.60805403,2023-12-09 00:00:00+00:00,1526,1530,500 ERIE BLVD W ,NO,From Coin Operated Machine/Device,LARCENY,43.0501060300001,-76.160600626,5165,2023-12-01,4.2,2
-8478399.91653381,5318761.05610914,2023-07-16 00:00:00+00:00,1504,1504,400 TIOGA ST     ,NO,Of Bicycle,MV THEFT,43.044587977,-76.162762299,5166,2023-07-01,3.5,3
-8478782.00899741,5321766.48921796,2023-02-14 00:00:00+00:00,1850,1920,500 SOLAR ST     ,NO,From Motor Vehicle,LARCENY,43.06431575,-76.166194694,5167,2023-02-01,4.1,2
-8476833.8406528,5322737.47807061,2023-03-11 00:00:00+00:00,0700,700,700 FIRST NORTH ST     ,NO,Shoplifting,LARCENY,43.0706880000001,-76.148694,5168,2023-03-01,3.6,2
-8477610.63251234,5318010.22631806,2023-08-05 00:00:00+00:00,0639,639,400 TEMPLE ST     ,NO,All Other,LARCENY,43.0396585120001,-76.15567204,5170,2023-08-01,3.8,2
-8477971.47030029,5316799.52615759,2023-11-04 00:00:00+00:00,2000,700,700 SOUTH AV   ,NO,Motor Vehicle,MV THEFT,43.031709,-76.158913501,5172,2023-11-01,3.7,3
-8478782.00899741,5321766.48921796,2023-11-12 00:00:00+00:00,1500,1822,500 SOLAR ST     ,NO,Motor Vehicle,MV THEFT,43.06431575,-76.166194694,5173,2023-11-01,3.7,3
-8476022.82250263,5321743.21476176,2023-10-10 00:00:00+00:00,1700,715,900 HIGHLAND ST     ,NO,From Building,BURGLARY,43.0641630000001,-76.1414085,5174,2023-10-01,3.7,1
-8470894.81446198,5319726.50244776,2023-11-14 00:00:00+00:00,1450,1450,500 AUDUBON PKWY   ,NO,All Other,LARCENY,43.050925894,-76.09534282,5175,2023-11-01,3.7,2
-8473490.58238581,5320773.73852276,2023-02-19 00:00:00+00:00,1747,1747,600 ROBINSON ST   ,NO,From Motor Vehicle,LARCENY,43.0578,-76.118661,5176,2023-02-01,4.1,2
-8477971.47030029,5316799.52615759,2023-05-07 00:00:00+00:00,2045,2055,700 SOUTH AV   ,NO,Purse Snatch,LARCENY,43.031709,-76.158913501,5178,2023-05-01,3.2,2
-8478782.00899741,5321766.48921796,2023-04-06 00:00:00+00:00,1647,1647,500 SOLAR ST     ,NO,Motor Vehicle,MV THEFT,43.06431575,-76.166194694,5179,2023-04-01,2.9,3
-8476631.03001023,5321087.4006888,2023-02-26 00:00:00+00:00,1110,1110,600 BUTTERNUT ST     ,YES,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5180,2023-02-01,4.1,2
-8481723.12337753,5319510.344606,2023-10-08 00:00:00+00:00,0256,310,500 AVERY AV   ,NO,Motor Vehicle,MV THEFT,43.049506928,-76.192615174,5181,2023-10-01,3.7,3
-8478399.91653381,5318761.05610914,2023-11-04 00:00:00+00:00,1400,1957,400 TIOGA ST     ,NO,Motor Vehicle,MV THEFT,43.044587977,-76.162762299,5183,2023-11-01,3.7,3
-8477971.47030029,5316799.52615759,2023-08-15 00:00:00+00:00,0025,25,700 SOUTH AV   ,NO,Motor Vehicle,MV THEFT,43.031709,-76.158913501,5184,2023-08-01,3.8,3
-8476631.03001023,5321087.4006888,2023-03-05 00:00:00+00:00,1630,1630,600 BUTTERNUT ST     ,NO,From Building,LARCENY,43.0598587430001,-76.1468721209999,5186,2023-03-01,3.6,2
-8480706.32558265,5319192.54057648,2023-04-12 00:00:00+00:00,0645,1046,400 TOMPKINS ST     ,NO,From Motor Vehicle,LARCENY,43.0474206470001,-76.183481124,5189,2023-04-01,2.9,2
-8478159.28019619,5319601.60805403,2023-06-13 00:00:00+00:00,0832,832,500 ERIE BLVD W ,YES,All Other,LARCENY,43.0501060300001,-76.160600626,5190,2023-06-01,3.5,2
-8474855.13681527,5312632.4625316,2023-03-06 00:00:00+00:00,0102,102,900 E  BRIGHTON AVE    ,NO,Shoplifting,LARCENY,43.0043400000001,-76.1309190009999,5191,2023-03-01,3.6,2
-8476631.03001023,5321087.4006888,2023-10-13 00:00:00+00:00,1813,1813,600 BUTTERNUT ST     ,NO,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5192,2023-10-01,3.7,2
-8476005.79062054,5321453.86973564,2023-08-22 00:00:00+00:00,1806,1806,700 HIGHLAND ST     ,NO,From Building,LARCENY,43.062264,-76.1412554999999,5193,2023-08-01,3.8,2
-8473490.58238581,5320773.73852276,2023-12-05 00:00:00+00:00,0955,1055,600 ROBINSON ST     ,NO,From Building,LARCENY,43.0578,-76.118661,5194,2023-12-01,4.2,2
-8480706.32558265,5319192.54057648,2023-09-14 00:00:00+00:00,1045,1345,400 TOMPKINS ST     ,NO,All Other,LARCENY,43.0474206470001,-76.183481124,5195,2023-09-01,3.6,2
